site,date,latitude,longitude,SST
Picnic Cove,07/29/13,48.565,-122.925,14.77
Picnic Cove,07/30/13,48.565,-122.925,13.4
Picnic Cove,07/31/13,48.565,-122.925,14.27
Picnic Cove,08/01/13,48.565,-122.925,12.28
Picnic Cove,08/02/13,48.565,-122.925,12.01
Picnic Cove,08/03/13,48.565,-122.925,11.55
Picnic Cove,08/04/13,48.565,-122.925,12.2
Picnic Cove,08/05/13,48.565,-122.925,12.02
Picnic Cove,08/06/13,48.565,-122.925,11.5
Picnic Cove,08/07/13,48.565,-122.925,11.01
Picnic Cove,08/08/13,48.565,-122.925,12.21
Picnic Cove,08/09/13,48.565,-122.925,11.47
Picnic Cove,08/10/13,48.565,-122.925,11.09
Picnic Cove,08/11/13,48.565,-122.925,11.11
Picnic Cove,08/12/13,48.565,-122.925,11.55
Picnic Cove,08/13/13,48.565,-122.925,11.28
Picnic Cove,08/14/13,48.565,-122.925,11.37
Picnic Cove,08/15/13,48.565,-122.925,11.07
Picnic Cove,08/16/13,48.565,-122.925,11.59
Picnic Cove,08/17/13,48.565,-122.925,11.23
Picnic Cove,08/18/13,48.565,-122.925,11.91
Picnic Cove,08/19/13,48.565,-122.925,11.12
Picnic Cove,08/20/13,48.565,-122.925,11.18
Picnic Cove,08/21/13,48.565,-122.925,10.94
Picnic Cove,08/22/13,48.565,-122.925,10.79
Picnic Cove,08/23/13,48.565,-122.925,10.99
Picnic Cove,08/24/13,48.565,-122.925,11.01
Picnic Cove,08/25/13,48.565,-122.925,11.16
Picnic Cove,08/26/13,48.565,-122.925,10.94
Picnic Cove,08/27/13,48.565,-122.925,10.89
Picnic Cove,08/28/13,48.565,-122.925,11.01
Picnic Cove,08/29/13,48.565,-122.925,12.74
Picnic Cove,08/30/13,48.565,-122.925,11.72
Picnic Cove,08/31/13,48.565,-122.925,12.03
Picnic Cove,12/01/13,48.565,-122.925,8.13
Picnic Cove,12/02/13,48.565,-122.925,8.51
Picnic Cove,12/03/13,48.565,-122.925,8.37
Picnic Cove,12/04/13,48.565,-122.925,6.87
Picnic Cove,12/05/13,48.565,-122.925,7.51
Picnic Cove,12/06/13,48.565,-122.925,6.82
Picnic Cove,12/07/13,48.565,-122.925,7.39
Picnic Cove,12/08/13,48.565,-122.925,5.91
Picnic Cove,12/09/13,48.565,-122.925,6.85
Picnic Cove,12/10/13,48.565,-122.925,7.15
Picnic Cove,12/11/13,48.565,-122.925,7.26
Picnic Cove,12/12/13,48.565,-122.925,7.24
Picnic Cove,12/13/13,48.565,-122.925,7.19
